,id
0,1502026416
1,2492782375
2,293212315
3,191839658
4,3020965143
5,2157382005
6,1947320929
7,255846106
8,1733095801
9,1336097480
10,380322177
11,32988810
12,21959183
13,1553611423
14,348080571
15,839690880
16,143687056
17,2291421004
18,225241810
19,52929021
20,1657000316
21,325967359
22,585912212
23,2419936286
24,2320414572
25,262531823
26,226315121
27,492649414
28,56554591
29,85193539
30,166211662
31,222290847
32,2765166293
33,2497379616
34,69991603
35,357747403
36,1141299306
37,37407255
38,112295272
39,208664282
40,348393966
41,1245621752
42,329481796
43,131043638
44,150183040
45,91287122
46,2244762307
47,344457551
48,2360378178
49,2400711853
50,32494880
51,2362812823
52,509255384
53,86565348
54,250207934
55,238040058
56,1376257824
57,714550385
58,474152548
59,1373517728
60,177906959
61,2248762537
62,462534253
63,93941188
64,22437394
65,1195136336
66,1956659528
67,1175224910
68,578904059
69,454183646
70,318040219
71,558782771
72,1425572605
73,50034798
74,2574200442
75,53114456
76,1495594020
77,1387377110
78,489714722
79,278811330
80,64534012
81,138472981
82,1727495887
83,440901699
84,185216671
85,32831822
86,2938551012
87,241347721
88,20301520
89,49709134
90,392080330
91,1120863444
92,2257926470
93,96815122
94,120833703
95,22798846
96,381753637
97,2718118608
98,1194760087
99,3140424071
100,434832511
101,468080275
102,622956477
103,149723283
104,742326175
105,2311184364
106,2251878995
107,2378140945
108,519445792
109,2920448851
110,252882696
111,41950696
112,2941150861
113,484522355
114,1874015534
115,59689509
116,1897930380
117,58702972
118,3164941860
119,110122113
120,866157062
121,231257304
122,208913421
123,229875064
124,136245387
125,745638440
126,1544322560
127,1505023116
128,119112245
129,368134512
130,485384525
131,2152052819
132,634704287
133,2557136665
134,92999280
135,372835779
136,1858934186
137,282427769
138,40219052
139,1408912964
140,40008819
141,777083114
142,24080811
143,990963038
144,448697610
145,110928853
146,2772354013
147,2799099042
148,400983194
149,14587971
150,121976265
151,2914171005
152,33764583
153,420189045
154,1668189836
155,375299270
156,23444554
157,1465761582
158,44686891
159,2561813863
160,2445641666
161,344317888
162,2511944460
163,2618119582
164,88345204
165,221475117
166,26528107
167,101669097
168,2977924797
169,2317599350
170,2202044150
171,73237856
172,3018260990
173,1135530474
174,235696520
175,2257069046
176,5812422
177,1086489391
178,2294138446
179,19325141
180,2596423866
181,100837759
182,887505716
183,80477690
184,250364288
185,505440359
186,3033858666
187,121268938
188,573301009
189,1456643797
190,56032903
191,1536909666
192,300264746
193,344261687
194,19849696
195,1057635702
196,713804306
197,613345676
198,1499931151
199,17801629
200,157029836
201,26203719
202,299271462
203,888320442
204,266794738
205,498418001
206,2347977979
207,2223611410
208,330169460
209,2210140580
210,21257459
211,874719912
212,2778387798
213,23808818
214,79894962
215,11630862
216,635818294
217,485273674
218,169194549
219,2563768914
220,990902802
221,1376920032
222,442079113
223,456357565
224,461572767
225,722623
226,139956067
227,18989002
228,359219562
229,147474106
230,902817020
231,18581153
232,275931291
233,578481944
234,208388521
235,457808323
236,2200425967
237,2785200258
238,2444483352
239,170554164
240,620078665
241,836742500
242,2243809497
243,18576332
244,798613004
245,985768968
246,428628035
247,19300510
248,14247395
249,763095612
250,2382912776
251,747385746
252,33651270
253,1311456667
254,304261771
255,1093553114
256,282506597
257,193609769
258,367414177
259,403783820
260,2224804969
261,468308770
262,1877304734
263,16484437
264,35377886
265,568015457
266,57549666
267,30059111
268,708043502
269,153690249
270,2828821663
271,44850701
272,1032838123
273,2508074020
274,2259016411
275,1561409924
276,764731350
277,113231814
278,250399342
279,16944013
280,368801289
281,45449023
282,2159485357
283,1353072290
284,333005444
285,323494341
286,492728332
287,630413999
288,589834497
289,1226238145
290,469595996
291,2983156296
292,250549433
293,2367477707
294,42244063
295,94735361
296,14391111
297,236449587
298,2654027174
299,228978063
300,2402922414
301,1333119788
302,450939144
303,25121744
304,2448332095
305,540416380
306,525965404
307,471512676
308,43897661
309,506892551
310,889661521
311,190114317
312,161662393
313,22201064
314,57572464
315,771812148
316,967352869
317,124359379
318,1280865181
319,225683965
320,1557371234
321,109139576
322,380143624
323,706364737
324,270654915
325,9272142
326,602307139
327,2868402013
328,546533556
329,961709562
330,210704864
331,469739735
332,621021228
333,2781727178
334,143217021
335,528800946
336,745579297
337,2697960505
338,2991390654
339,194476539
340,3061358054
341,2424503989
342,451144632
343,2735881390
344,421577024
345,59230786
346,546312443
347,80119212
348,27372659
349,872703248
350,1549052863
351,127037804
352,1424238228
353,298742535
354,165277911
355,220467586
356,232547074
357,535758794
358,48552476
359,2770511
360,490440829
361,1435964180
362,69379288
363,248453338
364,28088585
365,225248989
366,838827888
367,406510798
368,2903346739
369,1468885260
370,524913626
371,428641140
372,1338216625
373,402131078
374,304684588
375,612129754
376,96297290
377,157158598
378,42580296
379,266560801
380,545261627
381,2461920925
382,1546896846
383,83159701
384,101557278
385,409593977
386,56337417
387,26192354
388,1093261646
389,2325931652
390,2242993111
391,2916170922
392,532556025
393,587271182
394,547900413
395,56321548
396,79328703
397,1272060360
398,46841328
399,463045937
400,243850570
401,1190881465
402,403782011
403,1398673159
404,632368135
405,64965325
406,1853487314
407,20307019
408,392349274
409,563452765
410,False
411,2379422593
412,3026783043
413,2841853914
414,2899116833
415,616602934
416,98199469
417,1944581808
418,259849575
419,1390147280
420,434818530
421,2380148790
422,517160489
423,2455018318
424,297310680
425,503262878
426,54546468
427,465013390
428,245307045
429,1693274954
430,215982940
431,238588883
432,138637933
433,1094680927
434,1079378204
435,43476480
436,1438656991
437,23132833
438,72060994
439,1282062985
440,397983328
441,149421076
442,980981264
443,2587768189
444,341396015
445,1659710504
446,3027627954
447,29267129
448,1852825657
449,77441233
450,949432574
451,208147488
452,632503479
453,206329613
454,769339466
455,402917643
456,266900678
457,938206194
458,17283343
459,2233856637
460,15224719
461,749593849
462,19368233
463,2223969871
464,1073409068
465,172229393
466,427791119
467,368766578
468,2349866700
469,296606221
470,321465766
471,707697690
472,1301940242
473,95463236
474,217502590
475,33950491
476,110118205
477,330896147
478,599736873
479,1579380864
480,512918460
481,2168701743
482,202431280
483,2268198534
484,34308947
485,410165126
486,2193434506
487,294078783
488,176688197
489,1715241043
490,21671968
491,315478329
492,311835878
493,407770732
494,29552151
495,211397444
496,3054738993
497,948824810
498,548938182
499,296465140
500,2166124159
501,1021352646
502,114910555
503,306548180
504,910519015
505,147900782
506,303484324
507,106787019
508,571300130
509,571602303
510,576967621
511,317296274
512,621429721
513,1560481692
514,1027713949
515,148061189
516,149512577
517,704048113
518,391796089
519,2762444463
520,32688131
521,2245115129
522,2877567647
523,2387366902
524,169035707
525,322865349
526,96319587
527,83285256
528,2220325358
529,288923751
530,1144331803
531,243819894
532,328145177
533,83296294
534,243926487
535,81437114
536,1307962584
537,248827763
538,2499922645
539,1095345769
540,324487766
541,2514604339
542,116537112
543,839486461
544,1936513045
545,74785094
546,30146653
547,220450406
548,17520304
549,52660118
550,142074569
551,1340696474
552,201113766
553,40831469
554,175108392
555,2543328276
556,482865517
557,141977425
558,272264836
559,349152819
560,58649802
561,531007524
562,2955767954
563,2595828119
564,2994985944
565,93821152
566,1616084173
567,595827319
568,68915174
569,387026133
570,2891962836
571,1082033923
572,53389180
573,1890978697
574,1260499758
575,17455999
576,709885621
577,291570117
578,33696967
579,1712224658
580,358976197
581,524809586
582,28758925
583,18192239
584,400896343
585,756433608
586,32289927
587,2856367704
588,804830348
589,135192904
590,85677419
591,1543392469
592,1607411708
593,35551388
594,393480403
595,2738679910
596,162018954
597,532840492
598,541506684
599,299990409
600,2832903374
601,127895572
602,2670730536
603,753906162
604,593100391
605,1269622489
606,22951310
607,29396889
608,284102132
609,708035550
610,2983371691
611,348885670
612,123209387
613,1671101821
614,1465100186
615,1729686344
616,51625730
617,865789586
618,33411297
619,1392517694
620,452817554
621,361943550
622,2595110809
623,263920631
624,261781756
625,45627569
626,1104076022
627,1065027181
628,594142749
629,86235989
630,245812733
631,486111271
632,27244453
633,86805382
634,26683817
635,18510639
636,102895387
637,2323069159
638,24197313
639,412754103
640,424328175
641,2218308561
642,603047832
643,28757342
644,40897354
645,333078665
646,1114707913
647,53308462
648,568388087
649,2334997532
650,2193685661
651,335080461
652,128266623
653,2971533842
654,1527066073
655,363991245
656,21714748
657,152077459
658,636764655
659,58983782
660,545516275
661,33726503
662,32628646
663,91823642
664,51465730
665,969199590
666,2290521421
667,433559911
668,146252687
669,2398614422
670,913855980
671,297808691
672,27014940
673,363309757
674,2169418620
675,167099444
676,23413533
677,624223536
678,2287761206
679,546074374
680,612832024
681,159691975
682,216112755
683,574566147
684,898427606
685,455802121
686,405970201
687,392963387
688,1370908110
689,27493957
690,1535051239
691,1690030831
692,2425786212
693,1408968848
694,2265815350
695,315458934
696,104960620
697,1347167636
698,50252197
699,1136566969
700,2987929881
701,1715023975
702,2505586309
703,143405692
704,636709756
705,2240095033
706,1689315170
707,282616462
708,2433146611
709,21253156
710,624058980
711,2408175668
712,366407174
713,1648972316
714,2460935354
715,472301455
716,2927086706
717,1403795054
718,422839809
719,2937792273
720,70557274
721,85826876
722,392385320
723,343749080
724,182276961
725,413056775
726,1392978859
727,14982885
728,98596642
729,243060684
730,1321364888
731,35942782
732,1232534634
733,36874110
734,78967328
735,339444631
736,221187678
737,49691940
738,1069354226
739,1116301764
740,446905532
741,430979463
742,2285711065
743,14307043
744,604176461
745,1200888036
746,430588488
747,2156476916
748,15888676
749,2680793168
750,156751025
751,1321733300
752,391650964
753,1654056680
754,1646872513
755,536234966
756,797268164
757,539977804
758,291594394
759,101098094
760,233444535
761,520328342
762,887026338
763,2719640706
764,66789784
765,495020496
766,1476770959
767,316120129
768,183765902
769,477542555
770,3042681007
771,232678324
772,619201618
773,1381970808
774,2374759993
775,2238512887
776,428421268
777,2157249587
778,19478719
779,58292961
780,251905557
781,1161256308
782,546096491
783,1433206302
784,99716926
785,2907385266
786,332829606
787,2174730115
788,3888491
789,3037199234
790,599745022
791,219404734
792,1023331706
793,625400643
794,215533065
795,85067793
796,14235705
797,108701807
798,429789520
799,60278487
800,83390456
801,564336147
802,242205664
803,1478592602
804,3054142278
805,300374583
806,1041326394
807,3116708222
808,65984518
809,128111467
810,241157629
811,707660496
812,77558505
813,369285103
814,2596494170
815,208200663
816,541711129
817,3087465981
818,251633570
819,42401379
820,456150594
821,25693756
822,352944559
823,140717029
824,555411470
825,2250794221
826,571579758
827,426334161
828,213261669
829,28340717
830,85841150
831,811928833
832,256256185
833,21281949
834,455950099
835,2510903360
836,2347768868
837,46961288
838,1736045779
839,57376225
840,120705454
841,407225208
842,2158122428
843,1167773802
844,3037256261
845,97484136
846,1478531461
847,30750923
848,559486409
849,188961582
850,1083991861
851,40502358
852,954799494
853,139250696
854,2555419261
855,35941580
856,274285556
857,1620466530
858,2668485740
859,18463828
860,309132692
861,1343220962
862,40812882
863,2484023400
864,481994964
865,760936026
866,541142436
867,29867936
868,289732005
869,554242271
870,141223622
871,3069153899
872,2886779494
873,93127862
874,14791386
875,253339095
876,1723943414
877,50357236
878,2377001464
879,1016015984
880,57591732
881,343120924
882,108135829
883,2840265139
884,221898604
885,1182170533
886,247542139
887,17127177
888,169035705
889,20412275
890,25793082
891,101119770
892,2236885646
893,1099915572
894,538794415
895,490712110
896,2881123344
897,14265485
898,82841878
899,1344649519
900,55645968
901,286252274
902,2739198699
903,412867492
904,2182527116
905,324540065
906,24295753
907,1419394196
908,22207145
909,1580923315
910,276716600
911,2547392351
912,2411423599
913,38788028
914,231211273
915,61099098
916,2924491016
917,202355526
918,317316490
919,289311242
920,96949557
921,147528665
922,322427517
923,2751215943
924,1675170325
925,52993590
926,24255637
927,170923442
928,397456840
929,241106682
930,332630514
931,405166123
932,407393059
933,483204176
934,375202148
935,306963108
936,147453955
937,246418381
938,1038481676
939,198656514
940,2485239744
941,2958717386
942,2855490757
943,2560481616
944,141883652
945,82869657
946,969049261
947,2752242934
948,222374256
949,332447134
950,359572064
951,243006068
952,62739096
953,378228984
954,574527335
955,104213670
956,2192767087
957,40247721
958,277363046
959,2266004940
960,461581109
961,2837521193
962,1109943607
963,290054590
964,368834865
965,126967628
966,337602566
967,605838742
968,21425831
969,230081713
970,43015189
971,317504975
972,2177075531
973,26135125
974,3021545411
975,192101699
976,1388623428
977,345901028
978,149245813
979,19406030
980,249745453
981,158169328
982,1368782322
983,269193431
984,308119946
985,88101280
986,240561724
987,191365906
988,3019910341
989,466762451
990,360270369
991,169880327
992,54216535
993,120562410
994,442443737
995,1919094559
996,529296936
997,1514794812
998,887281
999,2894191999
1000,102589750
1001,578423244
1002,346722822
1003,2157440777
1004,296118251
1005,1258379012
1006,83585169
1007,2987328444
1008,49446305
1009,1424254694
1010,22020084
1011,567764993
1012,754659732
1013,1669189561
1014,1813221
1015,199196176
1016,100678199
1017,600867440
1018,266853959
1019,415835711
1020,331917385
1021,178629201
1022,236180754
1023,1065256472
1024,2166704005
1025,1658187564
1026,2823645935
1027,493747804
1028,135176594
1029,69124342
1030,715457424
1031,2364038797
1032,3073742769
1033,535206680
1034,505433014
1035,20197815
1036,623599125
1037,27623289
1038,189795889
1039,2760644556
1040,2807953832
1041,3008769098
1042,24816799
1043,391142014
1044,186240101
1045,124063096
1046,105825351
1047,128143965
1048,121080165
1049,140356430
1050,260192279
1051,377770205
1052,465119611
1053,3007221672
1054,215777333
1055,571771309
1056,832472995
1057,381435936
1058,490044117
1059,119670279
1060,701708133
1061,1079474076
1062,497557514
1063,96352997
1064,3045548305
1065,385121466
1066,38433789
1067,394990669
1068,1279603333
1069,1897403821
1070,2969210974
1071,3071424482
1072,759715687
1073,464841709
1074,24663107
1075,1484793769
1076,43761179
1077,103954508
1078,2409687396
1079,224109135
1080,429417419
1081,574959037
1082,2326631202
1083,472680358
1084,1930770414
1085,338151653
1086,2236789484
1087,515162435
1088,3156622237
1089,549416195
1090,178165647
1091,423893707
1092,107532977
1093,35248593
1094,248514658
1095,290925883
1096,2343128508
1097,163523407
1098,2726879335
1099,159209237
1100,338055297
1101,413568215
1102,703103822
1103,259139318
1104,2180236966
1105,602628071
1106,2388698077
1107,46331521
1108,15321243
1109,441497987
1110,2444804780
1111,522769833
1112,22755015
1113,989957600
1114,427733260
1115,489042575
1116,601689477
1117,2570158173
1118,2314131617
1119,1735191102
1120,513517863
1121,293548550
1122,138153345
1123,420286278
1124,1448024869
1125,369540172
1126,28298712
1127,741430021
1128,2955939538
1129,499737312
1130,406826769
1131,1486885212
1132,406814679
1133,979778874
1134,626214967
1135,82861813
1136,548855295
1137,783425629
1138,17749741
1139,258201974
1140,3044923343
1141,446546808
1142,2990973880
1143,242850274
1144,621379439
1145,206570295
1146,183511605
1147,2854036705
1148,409477898
1149,333369123
1150,900906391
1151,3023729952
1152,9605632
1153,372589032
1154,364271755
1155,1064224524
1156,48460955
1157,2539215060
1158,842433025
1159,83479877
1160,1916380340
1161,408114155
1162,323327904
1163,99494968
1164,74602378
1165,17889654
1166,275325886
1167,448568830
1168,36234951
1169,101782663
1170,22437649
1171,2783924411
1172,2711204644
1173,631835073
1174,2162414595
1175,409624188
1176,16957615
1177,372841412
1178,329285009
1179,355830456
1180,535959372
1181,126253754
1182,2546760463
1183,1202825384
1184,233032914
1185,17078096
1186,379972176
1187,18046941
1188,1320794574
1189,1241381473
1190,349796717
1191,708675441
1192,157900625
1193,47291639
1194,122185782
1195,1148751751
1196,164983683
1197,152742559
1198,151969817
1199,3014424879
1200,364275391
1201,300442252
1202,48928145
1203,360135769
1204,545443019
1205,382091413
1206,952729381
1207,1419791899
1208,609710517
1209,116356889
1210,2905689080
1211,27611640
1212,3035191778
1213,2420671208
1214,2218471903
1215,588325943
1216,164380206
1217,373078372
1218,26022358
1219,505119515
1220,2556806512
1221,1021644026
1222,175048691
1223,19759124
1224,209439268
1225,505959713
1226,474784082
1227,2903105255
1228,93499764
1229,2292961440
1230,1098069500
1231,364732824
1232,382624095
1233,323645838
1234,583341504
1235,485265056
1236,2577885343
1237,2462247966
1238,155097464
1239,1093647505
1240,382277476
1241,21026345
1242,702032586
1243,1540042063
1244,435525360
1245,25965427
1246,715713548
1247,362675330
1248,24164443
1249,60811341
1250,2906440417
1251,2995201671
1252,2782020204
1253,153162975
1254,2365719643
1255,556451163
1256,568841497
1257,311262395
1258,169476725
1259,2150448842
1260,58134552
1261,725451396
1262,241348252
1263,1598985114
1264,1494933882
1265,92855492
1266,27119540
1267,355393230
1268,482179475
1269,341409781
1270,42173055
1271,826579765
1272,2160196098
1273,136173007
1274,438955880
1275,792459126
1276,150993495
1277,973526449
1278,2842348640
1279,398070178
1280,253477677
1281,1102593332
1282,406332336
1283,2741318910
1284,439704967
1285,713267078
1286,1244458130
1287,71074298
1288,1587171373
1289,459937526
1290,64254224
1291,105158846
1292,1088449490
1293,6834152
1294,264744377
1295,1855455756
1296,324351388
1297,3006132699
1298,2825955758
1299,619384294
1300,303899090
1301,46751718
1302,237378862
1303,18441380
1304,48213787
1305,890089172
1306,213809707
1307,864175890
1308,571446535
1309,470696070
1310,345505380
1311,88243642
1312,578716380
1313,617872589
1314,3067452169
1315,2471671369
1316,81959485
1317,307161588
1318,55752571
1319,512155932
1320,2373660215
1321,32682158
1322,420915061
1323,400264347
1324,40241204
1325,826381566
1326,625846473
1327,1497748189
1328,405167133
1329,2884619608
1330,2574860244
1331,198270955
1332,161547148
1333,2184985344
1334,45598301
1335,706947397
1336,2484688494
1337,21345227
1338,1171310826
1339,328109427
1340,2266954628
1341,28433521
1342,3102456115
1343,59104830
1344,309564645
1345,2790601415
1346,733923254
1347,2382595122
1348,297449289
1349,2953622813
1350,392792633
1351,839780275
1352,517686267
1353,3008527726
1354,292913844
1355,59770627
1356,765938719
1357,158821864
1358,1487214566
1359,1961432316
1360,21388359
1361,246568420
1362,2251504327
1363,44193456
1364,32255772
1365,705091824
1366,977387497
1367,381715808
1368,125300190
1369,3159993463
1370,986137579
1371,240167062
1372,707309749
1373,12922462
1374,2952182278
1375,2523776705
1376,68993180
1377,41242157
1378,2435927136
1379,170217521
1380,214678407
1381,633487271
1382,1018910047
1383,188095917
1384,1167654380
1385,2936733162
1386,338141714
1387,188615999
1388,152194153
1389,3064024502
1390,18997161
1391,20114963
1392,2385954293
1393,21238673
1394,338558835
1395,174430412
1396,399704801
1397,1676639478
1398,344101300
1399,634132438
1400,82017721
1401,141456533
1402,1649895942
1403,1944374017
1404,935670277
1405,3061549116
1406,29710654
1407,67529607
1408,2730458366
1409,43168457
1410,427142258
1411,308236961
1412,2288867162
1413,287710138
1414,2182611791
1415,436290312
1416,1950803306
1417,1655718626
1418,406524900
1419,2324994222
1420,938591077
1421,379406653
1422,1053161654
1423,2912553260
1424,1622903894
1425,737521098
1426,370263238
1427,2483152884
1428,2793173572
1429,2662897087
1430,288255849
1431,1100359458
1432,379472749
1433,2291374914
1434,2593282854
1435,2473194049
1436,2578194194
1437,209459007
1438,2225775155
1439,848583559
1440,14851579
1441,1664307984
1442,186940042
1443,716455623
1444,563154848
1445,2615998837
1446,325974029
1447,427130304
1448,1576039274
1449,144774872
1450,2658726517
1451,185322197
1452,276078091
1453,732621438
1454,20467948
1455,1607335778
1456,1252098630
1457,19190434
1458,528891726
1459,1238285838
1460,1578638418
1461,2482378631
1462,2363692152
1463,1967103792
1464,1377138666
1465,396166599
1466,401032062
1467,2774497975
1468,261706356
1469,130705183
1470,125584035
1471,267708547
1472,44660556
1473,2260634148
1474,1275604747
1475,58450507
1476,2408316429
1477,2886020913
1478,516669107
1479,131756896
1480,14626600
1481,413605766
1482,2187570536
1483,16945428
1484,2995056686
1485,351621566
1486,542451912
1487,2747460026
1488,932014148
1489,215545290
1490,2230659451
1491,54125633
1492,321370989
1493,389420114
1494,25759948
1495,2433591068
1496,2495558156
1497,2181612314
1498,63195881
1499,29745877
1500,146532407
1501,69310149
1502,67900288
1503,14418605
1504,637078645
1505,43289403
1506,1048132836
1507,282464049
1508,128014272
1509,2872359762
1510,2733873854
1511,1403557327
1512,15871870
1513,1355537995
1514,1279160827
1515,2402411230
1516,2457848317
1517,306866704
1518,2579534268
1519,1656192235
1520,855966678
1521,2662011020
1522,711316272
1523,1566113330
1524,86303760
1525,985355946
1526,2178643974
1527,115785153
1528,269513111
1529,175251304
1530,1902706704
1531,1973718595
1532,1375854145
1533,978061147
1534,534863518
1535,387957169
1536,14739109
1537,15809964
1538,45689818
1539,335821350
1540,2312903347
1541,751737240
1542,15097876
1543,488351800
1544,2949992353
1545,41062153
1546,100120312
1547,489250568
1548,2969720312
1549,259586390
1550,824478204
1551,46546834
1552,2949559526
1553,152644666
1554,581063737
1555,149587895
1556,2709334834
1557,16459227
1558,30089873
1559,100043740
1560,1978360040
1561,2733227221
1562,1320810841
1563,589910604
1564,2917041211
1565,11690822
1566,360103083
1567,383684750
1568,2933515420
1569,1378532629
1570,353838344
1571,2459139950
1572,28605490
1573,2467442030
1574,496454090
1575,60466160
1576,50606582
1577,174935239
1578,3023728826
1579,1335843954
1580,1604160445
1581,301385617
1582,535537105
1583,215443582
1584,126921664
1585,2572457298
1586,53414756
1587,1901069808
1588,406817411
1589,3083276729
1590,216764338
1591,2863376295
1592,60295206
1593,2589659833
1594,1066996903
1595,867362504
1596,2359388502
1597,125588500
1598,1967918335
1599,485873421
1600,618739366
1601,3041232600
1602,2717999764
1603,95114532
1604,165952010
1605,2273502326
1606,1613091608
1607,1978992043
1608,2379302060
1609,18313402
1610,261200361
1611,384467809
1612,1548116401
1613,394475545
1614,327248460
1615,1327412370
1616,169157567
1617,1306528686
1618,156507082
1619,20455924
1620,541515522
1621,1888349131
1622,54823083
1623,456566531
1624,2294724187
1625,97451169
1626,143409569
1627,1269835369
1628,225281874
1629,71762592
1630,281685368
1631,1143583040
1632,264916005
1633,42207885
1634,2244691130
1635,2256345201
1636,2812981237
1637,2316340358
1638,15044720
1639,2765167353
1640,3027734638
1641,39220893
1642,254427395
1643,2323690855
