,id
1644,95754584
1645,87334609
1646,2318172799
1647,566807971
1648,448547670
1649,2739587275
1650,335762338
1651,634186396
1652,1126650913
1653,39260049
1654,609166669
1655,480748987
1656,890331415
1657,614770385
1658,630467723
1659,2478853586
1660,365257073
1661,382920162
1662,887636821
1663,22638250
1664,1307298884
1665,29293281
1666,170166775
1667,306934818
1668,351277773
1669,357897494
1670,54666401
1671,32148675
1672,2276634303
1673,620404975
1674,18273041
1675,750002538
1676,1925081953
1677,319058754
1678,1361191681
1679,396389071
1680,23125871
1681,2954324322
1682,2476205954
1683,969577423
1684,3027846710
1685,2477931252
1686,44526814
1687,873348012
1688,380103223
1689,144780803
1690,2482903400
1691,68566691
1692,2187391320
1693,8711952
1694,2756700976
1695,148404674
1696,18473173
1697,23396217
1698,1267147380
1699,268101774
1700,132897398
1701,1862083502
1702,192114883
1703,551846148
1704,77954126
1705,1641056737
1706,383744021
1707,382481131
1708,627054366
1709,1726804830
1710,14558848
1711,1912438170
1712,249496407
1713,818751600
1714,376821900
1715,832148293
1716,74707817
1717,392330341
1718,84224606
1719,1664238487
1720,14300066
1721,125853306
1722,243452188
1723,806585
1724,2739111941
1725,408707585
1726,18378944
1727,192521333
1728,592043234
1729,21289751
1730,2630889296
1731,586169941
1732,250019502
1733,67367320
1734,16180264
1735,2414685276
1736,197323804
1737,714301764
1738,1534616766
1739,279301234
1740,135640383
1741,2807614563
1742,3019544798
1743,2912738448
1744,151855545
1745,251518992
1746,3007416344
1747,261762296
1748,947495665
1749,231721237
1750,2320291898
1751,215668563
1752,2756014000
1753,1132672532
1754,1908684955
1755,2450759503
1756,807804577
1757,727580406
1758,108544977
1759,583127247
1760,1262434507
1761,2943587680
1762,14522589
1763,451417227
1764,84464758
1765,40108440
1766,2989316931
1767,997997443
1768,3070794500
1769,283036840
1770,140138671
1771,438362574
1772,164284493
1773,67530757
1774,256051523
1775,2669288630
1776,1199714941
1777,36559020
1778,2903774120
1779,521039918
1780,1306882627
1781,182211050
1782,225618739
1783,24984561
1784,980194370
1785,37200902
1786,258754118
1787,23567222
1788,1167508879
1789,384049728
1790,560990422
1791,53375745
1792,970920062
1793,487251929
1794,2846002106
1795,853279890
1796,2841340464
1797,401575582
1798,98225491
1799,423666184
1800,991128044
1801,29062641
1802,1963501656
1803,1116630582
1804,379444527
1805,48726258
1806,1965238770
1807,2368935961
1808,2568104706
1809,2640471185
1810,67314915
1811,226773156
1812,30147416
1813,44306351
1814,2540601979
1815,560480786
1816,598686645
1817,3101626597
1818,93629172
1819,428278225
1820,1657329912
1821,2429723097
1822,192499649
1823,2316260946
1824,293359929
1825,11174562
1826,264174172
1827,42002841
1828,447309305
1829,114370111
1830,1518279440
1831,1408624424
1832,1567476296
1833,634641130
1834,2719281767
1835,313928644
1836,508397359
1837,563781857
1838,2908618777
1839,544758247
1840,172207449
1841,160139625
1842,101704239
1843,19254862
1844,604582383
1845,3013481653
1846,129966627
1847,19600027
1848,255792707
1849,481913106
1850,169489617
1851,596665611
1852,211449302
1853,234655327
1854,2505222079
1855,74687897
1856,1115932554
1857,1061289924
1858,387910538
1859,31307539
1860,11086752
1861,2800412189
1862,816352328
1863,41216470
1864,2735506782
1865,321649661
1866,270646246
1867,720850946
1868,208691905
1869,2682782132
1870,2897127823
1871,19752959
1872,621615487
1873,212634789
1874,595387862
1875,2725164703
1876,2269218732
1877,18065895
1878,772157005
1879,102934444
1880,2331598592
1881,26152572
1882,1144070936
1883,23498472
1884,312299420
1885,2533933819
1886,2567206992
1887,1057015448
1888,2445845880
1889,1585408250
1890,1886647662
1891,1421737704
1892,361930545
1893,1547325224
1894,2167115233
1895,2275686336
1896,25711830
1897,1385409996
1898,25085431
1899,854710872
1900,2943103386
1901,797250055
1902,2725087704
1903,176387861
1904,2353354449
1905,1323524694
1906,109577056
1907,55469952
1908,55755826
1909,573221967
1910,2210092394
1911,857270408
1912,211564378
1913,612924270
1914,634906665
1915,3146523464
1916,58965654
1917,402401015
1918,23026561
1919,60266520
1920,8657052
1921,17284137
1922,2269483532
1923,545079947
1924,2665397285
1925,520499857
1926,512028125
1927,2942835475
1928,1442637312
1929,175335285
1930,140288349
1931,551611541
1932,1320009336
1933,2957667296
1934,150873009
1935,79057935
1936,28588774
1937,1107518088
1938,134172658
1939,2211561347
1940,2272589820
1941,743585972
1942,2407501640
1943,210789285
1944,220602388
1945,5856182
1946,2732060316
1947,14962822
1948,602691923
1949,3013763124
1950,127109283
1951,2827521307
1952,2522330416
1953,1295592296
1954,303230515
1955,1413053256
1956,61415912
1957,64050052
1958,66050763
1959,132348922
1960,135805452
1961,255912008
1962,195188594
1963,709681854
1964,156049671
1965,378212352
1966,284859729
1967,22812325
1968,454540684
1969,14573824
1970,45859110
1971,882612318
1972,2481200448
1973,48357793
1974,331418316
1975,2629722555
1976,14391096
1977,2642655806
1978,2185613491
1979,1587069900
1980,38077486
1981,2700210578
1982,277506943
1983,302841108
1984,52385172
1985,119702452
1986,382089157
1987,2837440844
1988,85058609
1989,2237387860
1990,767682734
1991,1096555944
1992,2851948027
1993,78740551
1994,770877740
1995,1290222685
1996,198700618
1997,33091144
1998,345604332
1999,414636996
2000,755116
2001,50901303
2002,2548562407
2003,378376315
2004,713834868
2005,144976887
2006,395041407
2007,386241819
2008,7004532
2009,549549339
2010,2487831288
2011,290436672
2012,2920067870
2013,180917373
2014,105985931
2015,325700101
2016,1192626410
2017,678033
2018,116324299
2019,708484592
2020,2859962410
2021,2871221026
2022,1490237024
2023,335080094
2024,164940888
2025,326845068
2026,332238901
2027,24725275
2028,709942544
2029,2339482580
2030,599895538
2031,635624617
2032,446034277
2033,104491100
2034,2724791731
2035,67849262
2036,2604530259
2037,1051543620
2038,2536750700
2039,274148412
2040,217433376
2041,573300206
2042,2151409268
2043,718590512
2044,15324749
2045,2285966798
2046,376585827
2047,24386710
2048,385226809
2049,93880467
2050,21634018
2051,2532019062
2052,3154356636
2053,423502824
2054,453052223
2055,554023026
2056,1534422504
2057,1966433113
2058,406828178
2059,2527442282
2060,121683806
2061,1461336158
2062,89699349
2063,966378990
2064,55431252
2065,191348890
2066,2246800628
2067,50683007
2068,313789678
2069,1343441293
2070,2585393083
2071,1583243996
2072,15833054
2073,147630373
2074,1270220785
2075,136799314
2076,81393070
2077,1268970468
2078,192378109
2079,1031984306
2080,367670418
2081,233783035
2082,763086512
2083,21127172
2084,2988136898
2085,3033627449
2086,231957917
2087,2830356956
2088,413655972
2089,1445605818
2090,15448383
2091,563067334
2092,1021608776
2093,151289371
2094,2967176515
2095,58789772
2096,2925459516
2097,767012412
2098,200048272
2099,76197665
2100,28140565
2101,1579195092
2102,565337747
2103,174256925
2104,444230710
2105,455105031
2106,381442087
2107,376588311
2108,444005925
2109,16408909
2110,2748423234
2111,332812639
2112,557270190
2113,985286364
2114,1680440839
2115,566099034
2116,31393396
2117,520178852
2118,1329916243
2119,1475800022
2120,1128650791
2121,2597219690
2122,324020939
2123,2810008564
2124,2744811814
2125,774665468
2126,483620211
2127,2321395147
2128,2392538984
2129,2394896371
2130,2478604735
2131,73689335
2132,343390796
2133,23571734
2134,215876019
2135,2951178467
2136,310674897
2137,2293511256
2138,1926394171
2139,2990948929
2140,349485739
2141,557639325
2142,415482571
2143,971629717
2144,881425310
2145,371832097
2146,412767501
2147,2229081645
2148,183760147
2149,109514123
2150,121905658
2151,268745865
2152,1046762064
2153,14196068
2154,1972385126
2155,1935516248
2156,318703449
2157,386541691
2158,332214689
2159,48806695
2160,80546103
2161,631912248
2162,1021811083
2163,450860458
2164,2534780916
2165,536684415
2166,169779207
2167,80988429
2168,2873556037
2169,129013638
2170,25184645
2171,22173597
2172,16527716
2173,34160482
2174,23871022
2175,291979854
2176,18459813
2177,156162429
2178,2914705158
2179,264593584
2180,277012671
2181,284320970
2182,2230646856
2183,1624512505
2184,31290927
2185,14716324
2186,3018133003
2187,2536663076
2188,468369974
2189,264538100
2190,323992737
2191,2593793134
2192,1888522045
2193,39232035
2194,4121091
2195,29536164
2196,379121297
2197,17557537
2198,2470063430
2199,185165914
2200,29485766
2201,1426860613
2202,176469051
2203,3018528922
2204,2679802405
2205,483910950
2206,145583439
2207,1365254774
2208,1382561
2209,581076810
2210,634907775
2211,1132139449
2212,3016254728
2213,438028155
2214,1214857692
2215,265123754
2216,2612731549
2217,349612774
2218,2728477495
2219,1029836556
2220,417335653
2221,2562324529
2222,1645989175
2223,2963287552
2224,308554579
2225,1963049964
2226,851327798
2227,2273691318
2228,1051181264
2229,1041021962
2230,2423280210
2231,518047763
2232,13381912
2233,1297400558
2234,298752527
2235,2808620294
2236,2642928863
2237,83377628
2238,2234967314
2239,559351369
2240,2982524516
2241,66949187
2242,2191484615
2243,339272938
2244,10866252
2245,141528557
2246,42772007
2247,2371328420
2248,704555046
2249,2978113041
2250,26970502
2251,39720245
2252,274313947
2253,43573115
2254,2770265184
2255,1977477584
2256,2381253750
2257,15279707
2258,1394692622
2259,2599346388
2260,199562994
2261,1658247169
2262,185738361
2263,1329806942
2264,250645562
2265,240362521
2266,2892945726
2267,1659545353
2268,63297174
2269,300469776
2270,2728674072
2271,18603088
2272,2973235579
2273,291477346
2274,876638474
2275,56914669
2276,14721932
2277,296805951
2278,3004254638
2279,197679939
2280,51381838
2281,294996484
2282,2634353643
2283,2267842723
2284,38199599
2285,184475850
2286,2904858613
2287,91941346
2288,1624666039
2289,2317290118
2290,380003598
2291,1882244610
2292,2903061989
2293,3008039238
2294,49007031
2295,91101811
2296,1051925516
2297,324242659
2298,701942407
2299,2367917076
2300,1093264681
2301,2469738596
2302,24801407
2303,27582887
2304,22126409
2305,72196532
2306,554002998
2307,17332562
2308,470394724
2309,88515231
2310,75506408
2311,110857330
2312,1552210417
2313,2912697002
2314,405281604
2315,2172356485
2316,1124364168
2317,238665139
2318,1297673149
2319,67775431
2320,110087402
2321,2645505073
2322,256741082
2323,1921565318
2324,30759478
2325,28687359
2326,2237494153
2327,14905688
2328,5445622
2329,870952818
2330,540207013
2331,206532639
2332,20219315
2333,118386377
2334,273185036
2335,2409935663
2336,82715141
2337,227055399
2338,2645323951
2339,71978714
2340,1662017995
2341,354206693
2342,80976396
2343,36080377
2344,468066235
2345,41825429
2346,319848813
2347,2780399189
2348,516091870
2349,797282894
2350,398297815
2351,401095177
2352,415062609
2353,2540542206
2354,715489820
2355,796614044
2356,2973161031
2357,18917949
2358,413588365
2359,1175296033
2360,1446131569
2361,1678138165
2362,3015346510
2363,17523808
2364,466825950
2365,36174874
2366,2585969946
2367,1662566360
2368,96535088
2369,46683993
2370,2545139917
2371,522559673
2372,15595027
2373,183247631
2374,389423471
2375,27679500
2376,378396759
2377,992557464
2378,377287901
2379,579805979
2380,15927815
2381,57791793
2382,48515636
2383,704248286
2384,374935732
2385,369869099
2386,2886504237
2387,87041753
2388,3080168171
2389,1552229736
2390,434269508
2391,2192700734
2392,16496132
2393,751950187
2394,1895160985
2395,735779108
2396,566576689
2397,33621311
2398,14969657
2399,840460058
2400,309461019
2401,2864310303
2402,58394645
2403,2310860028
2404,307710043
2405,1689431460
2406,595584728
2407,812919140
2408,965320657
2409,51746937
2410,26967415
2411,17608721
2412,268315167
2413,393792392
2414,621808223
2415,45550569
2416,2367193466
2417,54316606
2418,928613839
2419,1719992982
2420,27327680
2421,157683018
2422,2349578599
2423,12623352
2424,610956863
2425,108924595
2426,1939977158
2427,108197365
2428,276768643
2429,3054753656
2430,2430765828
2431,13126372
2432,1509307722
2433,562035970
2434,33894397
2435,1373257760
2436,2571493866
2437,68375375
2438,34116023
2439,460232733
2440,219437657
2441,2397197478
2442,727975226
2443,3005062355
2444,2781321025
2445,282727874
2446,17671779
2447,26061230
2448,17949945
2449,496673471
2450,171691600
2451,337287569
2452,16649872
2453,41950305
2454,193181766
2455,2211927324
2456,1191506041
2457,27292659
2458,270710696
2459,263842646
2460,293953135
2461,17718315
2462,127686814
2463,42339113
2464,68079069
2465,2613161077
2466,95748016
2467,2732654865
2468,1165440415
2469,2900215557
2470,491673056
2471,1352809994
2472,40368888
2473,13971722
2474,115576089
2475,2909148202
2476,276234513
2477,1683489438
2478,119235283
2479,48008292
2480,1894751762
2481,6296742
2482,153439655
2483,16142914
2484,137666026
2485,63830658
2486,2275376744
2487,274917389
2488,346094809
2489,2263565293
2490,466187896
2491,27746415
2492,166046142
2493,16109017
2494,192370109
2495,161634919
2496,1650551064
2497,130862744
2498,1450717308
2499,21622362
2500,82523340
2501,128909018
2502,1567482860
2503,17890482
2504,70142270
2505,806975
2506,2754428226
2507,278866572
2508,48587561
2509,1894144616
2510,2190783811
2511,52314977
2512,91752355
2513,17242852
2514,358748061
2515,125950650
2516,710518321
2517,1005131857
2518,2881579295
2519,148022818
2520,112850038
2521,268381386
2522,2568431617
2523,552147716
2524,62488487
2525,107821380
2526,2352634238
2527,34742971
2528,67044273
2529,49240687
2530,933709428
2531,50684694
2532,14980820
2533,956387852
2534,2265352238
2535,84302853
2536,834585751
2537,181896104
2538,30429133
2539,2484835231
2540,354010930
2541,49821514
2542,361417698
2543,2347555622
2544,38904230
2545,321162905
2546,2885778932
2547,850152661
2548,1117124389
2549,1319382349
2550,219379279
2551,1418869278
2552,2675560628
2553,2307118248
2554,378028393
2555,287582301
2556,2975968796
2557,167848621
2558,22600734
2559,429647166
2560,28414223
2561,345318456
2562,398789568
2563,157809852
2564,1484608740
2565,2498346724
2566,576821141
2567,378331017
2568,41171426
2569,1770131138
2570,2300612154
2571,258887314
2572,587826392
2573,2237769752
2574,101249734
2575,3024461758
2576,72266911
2577,101116311
2578,603962983
2579,1425600583
2580,3073377942
2581,8548002
2582,382041179
2583,2175037701
2584,107927301
2585,128058566
2586,566109750
2587,125541841
2588,400939896
2589,1265349745
2590,2351779201
2591,2917922532
2592,22278466
2593,2320619815
2594,243889998
2595,48292264
2596,554193148
2597,2957860783
2598,2417401095
2599,78271006
2600,1342734066
2601,14807739
2602,765917083
2603,135580279
2604,3158349782
2605,1282000328
2606,3161171948
2607,42434209
2608,19557634
2609,1732923944
2610,293743791
2611,497521332
2612,456426689
2613,2675983039
2614,593724411
2615,2431552699
2616,72704399
2617,36174865
2618,42642152
2619,581866430
2620,1220963168
2621,926785916
2622,64174539
2623,14290542
2624,1497216728
2625,20139449
2626,15367428
2627,2856856405
2628,468563131
2629,203036898
2630,2573468022
2631,301159074
2632,186855547
2633,604400674
2634,118620257
2635,26621229
2636,2408265245
2637,400412116
2638,2198399148
2639,52220699
2640,1925580938
2641,1009276267
2642,496168830
2643,2469581288
2644,72314098
2645,14824425
2646,50737284
2647,2235431615
2648,572969576
2649,152232092
2650,16257044
2651,405390450
2652,3031860812
2653,474513196
2654,1964599820
2655,2950734967
2656,338765440
2657,718902926
2658,2787096553
2659,2779701453
2660,1467888823
2661,2360148956
2662,319052259
2663,549181062
2664,352822866
2665,232165741
2666,2214188491
2667,1901595415
2668,47740610
2669,632239930
2670,62455773
2671,2973666916
2672,503771485
2673,15046379
2674,19335843
2675,188213023
2676,53102055
2677,2604252163
2678,2601649933
2679,420992602
2680,158038746
2681,134978414
2682,2573439865
2683,2690589608
2684,1377385290
2685,2234848961
2686,2260257427
2687,285442796
2688,2558169572
2689,20773759
2690,120082878
2691,1386890102
2692,70386350
2693,41463548
2694,2465687235
2695,72251507
2696,2425001424
2697,2910412508
2698,1036231855
2699,942553597
2700,847160485
2701,271277112
2702,33999110
2703,1223669587
2704,1537584360
2705,597513832
2706,16468451
2707,2267991852
2708,103562230
2709,398574599
2710,2855415019
2711,3123482607
2712,43136801
2713,17225810
2714,178748878
2715,770351910
2716,35558229
2717,1228015440
2718,17261097
2719,117343076
2720,556604880
2721,2456132306
2722,2917180058
2723,274577874
2724,55288629
2725,2722021425
2726,66177353
2727,36897295
2728,162663466
2729,2405965787
2730,574276150
2731,1536523513
2732,102050811
2733,260589544
2734,630850008
2735,15682749
2736,20640522
2737,67826760
2738,3069240720
2739,2500522076
2740,2762247044
2741,70797051
2742,2697793964
2743,47417665
2744,9427822
2745,146570170
2746,363613274
2747,551752143
2748,379274779
2749,75528474
2750,1315840890
2751,130424630
2752,31040071
2753,2748736419
2754,1676579581
2755,230732954
2756,713884879
2757,1123454828
2758,91086879
2759,19753816
2760,2887479128
2761,15914878
2762,2275755968
2763,1012081039
2764,2395918790
2765,120138281
2766,18995476
2767,973556936
2768,2688868016
2769,50688407
2770,755746
2771,30566308
2772,144973093
2773,153288354
2774,60287101
2775,2592104616
2776,345197864
2777,566057640
2778,241240275
2779,394281508
2780,50327694
2781,1174494985
2782,482517693
2783,214172784
2784,140033231
2785,2150270264
2786,1587037303
2787,22936398
2788,246621170
2789,46695342
2790,2331545711
2791,2337952426
2792,378239942
2793,1064807875
2794,2749027972
2795,292074926
2796,388052415
2797,157982762
2798,1395374546
2799,946966350
2800,102034928
2801,39030312
2802,1871678053
2803,47463837
2804,169492360
2805,76128745
2806,17372254
2807,142578786
2808,343176448
2809,220934062
2810,735482582
2811,17507350
2812,269137682
2813,10352582
2814,85782515
2815,205030249
2816,1048631647
2817,3150545196
2818,68406780
2819,1085834299
2820,769272692
2821,260037903
2822,612847186
2823,17748368
2824,2906062124
2825,29770248
2826,1972903574
2827,37060280
2828,49191725
2829,2752784274
2830,29115886
2831,1954448478
2832,1403928564
2833,1911524743
2834,195076965
2835,413461232
2836,1617515642
2837,219845841
2838,296178601
2839,2385910022
2840,62408560
2841,143397448
2842,514061230
2843,16644246
2844,551659692
2845,2209565230
2846,592252867
2847,84482024
2848,228599159
2849,386333906
2850,19620476
2851,187262210
2852,56477010
2853,557910814
2854,402694459
2855,3064106563
2856,124646986
2857,2376714811
2858,55769013
2859,38679217
2860,2644591095
2861,12287842
2862,636447931
2863,396523032
2864,1623348722
2865,476466052
2866,1894350486
2867,2473550875
2868,267314839
2869,954555510
2870,2312368014
2871,121386907
2872,2928010448
2873,472562576
2874,2923624055
2875,1087524055
2876,520282672
2877,463556269
2878,876297067
2879,107719682
2880,1705187497
2881,2472109537
2882,632681284
2883,3030129948
2884,75941893
2885,529668737
2886,2354237761
2887,2355847777
2888,68972661
2889,1375713390
2890,242746743
2891,56215804
2892,3093137437
2893,2433282997
2894,2805643019
2895,2384027766
2896,2337516668
2897,28962012
2898,1164265063
2899,1603988323
2900,3061140416
2901,1662025328
2902,1563989414
2903,407212798
2904,605543304
2905,1418870142
2906,1350382945
2907,30240322
2908,2911968423
2909,512740942
2910,2572621399
2911,2714844633
2912,101233985
2913,2436794876
2914,1630615782
2915,2542039813
2916,1816114694
2917,345964231
2918,1263018109
2919,104465372
2920,27785160
2921,177963867
2922,949874611
2923,432074602
2924,384195951
2925,28063382
2926,366081148
2927,21356765
2928,2953646722
2929,1559587477
2930,185914183
2931,2874745180
2932,1605128107
2933,2360728478
2934,17050665
2935,2243540185
2936,1170919316
2937,1348304756
2938,537886787
2939,2492386950
2940,25258953
2941,14764956
2942,604961774
2943,1331004654
2944,48174034
2945,15328663
2946,2808249208
2947,129190421
2948,1463789472
2949,169325249
2950,1672188043
2951,21131225
2952,1526070690
2953,346768232
2954,37794895
2955,131273125
2956,70336602
2957,2451796016
2958,1559643193
2959,563875863
2960,2998397201
2961,356241682
2962,1724424804
2963,2918891071
2964,60181291
2965,1053906362
2966,2324053074
2967,27570114
2968,601401812
2969,520977237
2970,177455411
2971,2290175136
2972,2971276314
2973,216305430
2974,130869969
2975,901875258
2976,888376710
2977,90229508
2978,40673360
2979,1860371966
2980,2528822924
2981,293853413
2982,6775342
2983,45186390
2984,632685533
2985,2544880153
2986,216940212
2987,177909572
2988,2417295295
2989,48896966
2990,552954961
2991,480104212
2992,88640630
2993,119597866
2994,296791685
2995,539128249
2996,531212295
2997,1588473198
2998,15318630
2999,281403145
3000,5820222
3001,175418591
3002,785080
3003,47161971
3004,200645756
3005,1918781300
3006,491630583
3007,2877874706
3008,1856665320
3009,3143250426
3010,122047987
3011,1040279917
3012,14443013
3013,523343938
3014,2193114259
3015,138492664
3016,2977476603
3017,471572791
3018,187248137
3019,149038171
3020,2966827845
3021,211087053
3022,853893720
3023,2711226669
3024,2273812328
3025,419912338
3026,1682290266
3027,73667093
3028,364100451
3029,1284040184
3030,365644240
3031,167639858
3032,633602151
3033,2932316017
3034,849335840
3035,1871454752
3036,257742584
3037,318548093
3038,2992735788
3039,533547779
3040,1414080518
3041,1315498382
3042,2159707566
3043,140018040
3044,3873101
3045,124112471
3046,1221296700
3047,100933746
3048,301845904
3049,2837952412
3050,161096641
3051,1554594109
3052,2619891104
3053,79168933
3054,20849470
3055,84536856
3056,912328232
3057,2406203877
3058,1965789655
3059,2326385024
3060,15084319
3061,2793360007
3062,1969038289
3063,292928265
3064,567591601
3065,1404817634
3066,264077065
3067,373174563
3068,322816704
3069,343263643
3070,1941490830
3071,86432824
3072,3140211968
3073,578727389
3074,43831327
3075,41779886
3076,181191283
3077,342527071
3078,245152155
3079,612711615
3080,2893155055
3081,1492049473
3082,114016831
3083,347709470
3084,2918581380
3085,599844379
3086,2419965872
3087,205218909
3088,2874966164
3089,2980901837
3090,121122678
3091,2910276853
3092,24503
3093,22903
3094,382393
3095,286543
3096,438023
3097,586003
3098,628563
3099,769985
3100,2007021
3101,2731681
3102,3909541
3103,5863152
3104,6082972
3105,6175692
3106,6196392
3107,6618042
3108,6677972
3109,7246122
3110,7527052
3111,7773732
3112,8029522
3113,9664862
3114,12179872
3115,12551742
3116,12700622
3117,12765892
3118,14321616
3119,14443340
3120,14561441
3121,15455450
3122,15453624
3123,15622858
3124,15788159
3125,15922136
3126,16002194
3127,16183526
3128,16303802
3129,16649518
3130,17085112
3131,17283453
3132,17421795
3133,17426567
3134,17844234
3135,17992531
3136,18721974
3137,18874774
3138,19706832
3139,19701419
3140,19973780
3141,20303000
3142,20542869
3143,20681942
3144,21133252
3145,22015162
3146,22521283
3147,22598920
3148,22596491
3149,22624920
3150,22710614
3151,22970058
3152,23770754
3153,24176877
3154,25046383
3155,25484842
3156,26261259
3157,27315878
3158,29742445
3159,31135311
3160,31379656
3161,33516491
3162,33679344
3163,34580222
3164,36286962
3165,37186955
3166,37204587
3167,39201963
3168,40337017
3169,43775439
3170,44358439
3171,44604091
3172,45110939
3173,45399578
3174,45562154
3175,45603460
3176,47588692
3177,47610275
3178,47708690
3179,49683347
3180,49726434
3181,49951518
3182,50594775
3183,50606585
3184,50650272
3185,51065893
3186,51169895
3187,52140322
3188,53400463
3189,56336047
3190,57573169
3191,58017998
3192,58436154
3193,60340425
3194,60490488
3195,63501503
3196,65402914
3197,67253599
3198,67887304
3199,68123840
3200,68800287
3201,68940614
3202,69575984
3203,70228722
3204,74861616
3205,76612795
3206,78845364
3207,82062642
3208,82118682
3209,84361482
3210,84543942
3211,84838434
3212,85850428
3213,86538176
3214,86626503
3215,86999643
3216,87029466
3217,90436636
3218,91696007
3219,93378883
3220,96114847
3221,96146127
3222,96360063
3223,96450599
3224,96454595
3225,96727791
3226,96737211
3227,98127075
3228,103087081
3229,105768989
3230,107193314
3231,107471115
3232,107991930
