,id
3233,108051742
3234,109651861
3235,109848907
3236,110177863
3237,111054613
3238,112232553
3239,112419862
3240,112986371
3241,113134931
3242,113971060
3243,114726248
3244,118241739
3245,121045001
3246,125622122
3247,125796953
3248,126065059
3249,126611558
3250,128857854
3251,129176007
3252,129515952
3253,131197741
3254,131202911
3255,131559802
3256,131636321
3257,132569641
3258,136368506
3259,139321563
3260,140527863
3261,142239909
3262,144226252
3263,145422178
3264,146215776
3265,149248959
3266,151607467
3267,152905850
3268,154197349
3269,154477852
3270,154547583
3271,156039467
3272,157042531
3273,157604170
3274,160557792
3275,163075114
3276,163479707
3277,167823878
3278,171640056
3279,171971541
3280,173411197
3281,174354016
3282,180573776
3283,180912768
3284,182511218
3285,183959464
3286,184048837
3287,184777483
3288,185178011
3289,185771893
3290,188047458
3291,188043254
3292,189152524
3293,192912616
3294,195763762
3295,196179205
3296,202220813
3297,202326763
3298,203583202
3299,204444302
3300,204808236
3301,207138462
3302,207490418
3303,210525855
3304,211462267
3305,213981500
3306,214967682
3307,215992174
3308,217232725
3309,220859239
3310,221964205
3311,222893837
3312,223007169
3313,225060606
3314,226576785
3315,226923750
3316,228711740
3317,233533428
3318,233890781
3319,234430637
3320,237886553
3321,238505344
3322,242272799
3323,248134718
3324,252679829
3325,254602977
3326,255499265
3327,257111136
3328,257400824
3329,264133279
3330,265017059
3331,265731317
3332,267989312
3333,271374532
3334,272121120
3335,272911207
3336,275183383
3337,276983152
3338,281234838
3339,282523842
3340,283013230
3341,286690782
3342,286841761
3343,290147254
3344,290494853
3345,290585680
3346,291949510
3347,297023247
3348,299618434
3349,303061039
3350,304268784
3351,312691936
3352,317336535
3353,321282277
3354,326716112
3355,328117388
3356,338966793
3357,342957744
3358,343931635
3359,344675728
3360,344780239
3361,344955391
3362,353254693
3363,353608206
3364,356979186
3365,359370934
3366,365993895
3367,370595287
3368,374138547
3369,378814988
3370,379176983
3371,379296310
3372,379728710
3373,381384396
3374,383145557
3375,384547005
3376,392094997
3377,393255100
3378,395890746
3379,397337275
3380,400741034
3381,400826236
3382,402034337
3383,405135128
3384,405611085
3385,406150965
3386,406923780
3387,407302551
3388,408637014
3389,409297732
3390,409503051
3391,410193975
3392,412604603
3393,421319874
3394,423410028
3395,423649561
3396,424920096
3397,425209420
3398,426932675
3399,428213157
3400,428259355
3401,428434740
3402,429414906
3403,433988089
3404,435045600
3405,437392860
3406,437721739
3407,550428173
3408,479506412
3409,440128266
3410,479815906
3411,724632068
3412,987245388
3413,442592200
3414,482148232
3415,446366385
3416,483227930
3417,483838785
3418,449195625
3419,995328134
3420,487275447
3421,453034522
3422,487880355
3423,754656198
3424,1001305494
3425,561814955
3426,766507921
3427,491275814
3428,491391312
3429,769388442
3430,564751387
3431,565292271
3432,493462829
3433,493919122
3434,462251578
3435,495378971
3436,464014539
3437,1017001452
3438,1018511592
3439,499717759
3440,573824373
3441,499933271
3442,469218793
3443,501066121
3444,469454275
3445,1028535421
3446,578266551
3447,504803459
3448,475246008
3449,475693524
3450,819790166
3451,477087533
3452,515405009
3453,515909793
3454,833089766
3455,834141984
3456,525408377
3457,526702246
3458,602758496
3459,866254687
3460,605521007
3461,536512353
3462,538395588
3463,607937852
3464,543301439
3465,543727249
3466,614249086
3467,893784643
3468,898218318
3469,899934248
3470,621508569
3471,622618462
3472,916815853
3473,919599445
3474,1147652996
3475,938775151
3476,947759960
3477,955966339
3478,960978096
3479,964327405
3480,971643848
3481,974434579
3482,982398253
3483,982457101
3484,982676647
3485,11990112
3486,14474989
3487,14867242
3488,15530118
3489,17498356
3490,19861856
3491,22407164
3492,22600059
3493,22840934
3494,22994885
3495,30638954
3496,31107779
3497,45434489
3498,47081262
3499,61728897
3500,72863207
3501,80849401
3502,96109716
3503,118197667
3504,133387350
3505,206326866
3506,240821668
3507,254497239
3508,294182639
3509,305476548
3510,333412049
3511,363161920
3512,397034400
3513,425767265
3514,425878819
3515,443896569
3516,488525613
3517,583885189
3518,588147020
3519,614133542
3520,780431689
3521,791830218
3522,821873300
3523,832044601
3524,890871740
3525,975603631
3526,980531466
3527,983033413
3528,1010894497
3529,39588706
3530,13972932
3531,90626911
3532,321257315
3533,3610511
3534,5656162
3535,5682702
3536,6067292
3537,6015122
3538,6140012
3539,6134312
3540,6684602
3541,7046912
3542,8072492
3543,8291932
3544,8858022
3545,8927532
3546,9351052
3547,9564632
3548,9939012
3549,9993142
3550,10492262
3551,11176152
3552,13260592
3553,14057516
3554,14112759
3555,14492555
3556,14709812
3557,14865840
3558,14958182
3559,15016610
3560,15271419
3561,15391421
3562,15836275
3563,16093829
3564,16591972
3565,16927266
3566,17654864
3567,17852114
3568,18173213
3569,18527544
3570,18671285
3571,18735790
3572,18800245
3573,19598248
3574,21102000
3575,21770069
3576,22015750
3577,22136015
3578,22203964
3579,22508731
3580,22627606
3581,23748269
3582,24352106
3583,24510304
3584,25442408
3585,26771352
3586,27241975
3587,27422705
3588,27636956
3589,27887098
3590,28313453
3591,28342883
3592,28363979
3593,28845598
3594,29500667
3595,29510629
3596,29646177
3597,30062603
3598,31102741
3599,31162918
3600,32025215
3601,32130104
3602,32204918
3603,33950570
3604,34355343
3605,34897604
3606,35737313
3607,36381609
3608,36727238
3609,37539436
3610,37733715
3611,37889070
3612,37922072
3613,38002859
3614,38223194
3615,38730407
3616,38972677
3617,39721490
3618,39748948
3619,41780152
3620,41785738
3621,42676920
3622,42754744
3623,43069058
3624,43870029
3625,43964510
3626,44042861
3627,44335261
3628,44451302
3629,45100798
3630,45307775
3631,45529357
3632,45778279
3633,46137662
3634,46334699
3635,47612213
3636,48034707
3637,48182327
3638,48652450
3639,48989220
3640,49044510
3641,49319803
3642,49341424
3643,49934607
3644,49977491
3645,50571065
3646,50589337
3647,50598277
3648,50619779
3649,50972738
3650,51005435
3651,51015996
3652,51037293
3653,51150318
3654,51738765
3655,51780170
3656,52157135
3657,53025684
3658,53027768
3659,53621838
3660,54556442
3661,54691030
3662,54864334
3663,54867711
3664,54911584
3665,55550359
3666,55590832
3667,55819049
3668,56326516
3669,56345134
3670,56466070
3671,56662794
3672,56706947
3673,56966762
3674,57365720
3675,57928664
3676,59083826
3677,59402800
3678,60508255
3679,61198155
3680,61452320
3681,61513445
3682,61794519
3683,62017536
3684,62364690
3685,63517006
3686,63822625
3687,64967572
3688,66092090
3689,67002064
3690,67006908
3691,69654626
3692,69843045
3693,69892452
3694,70735118
3695,71295474
3696,71336448
3697,71366031
3698,71495570
3699,71522541
3700,71582266
3701,72149178
3702,72314987
3703,72816504
3704,72967193
3705,73627373
3706,73799359
3707,74147053
3708,74156552
3709,74544145
3710,75270480
3711,75320990
3712,75386921
3713,75522479
3714,75777355
3715,76286424
3716,76982240
3717,77165019
3718,77243029
3719,77528520
3720,78116487
3721,78719596
3722,80000814
3723,81056258
3724,81218261
3725,81239268
3726,81352611
3727,81592426
3728,81680710
3729,81915249
3730,82068999
3731,82324675
3732,82837121
3733,83087554
3734,83236897
3735,83581269
3736,84114885
3737,84214494
3738,84426046
3739,84561646
3740,84596057
3741,85305729
3742,85637186
3743,85668015
3744,False
3745,85866409
3746,86036102
3747,86525417
3748,86612717
3749,86741673
3750,86981924
3751,87654715
3752,88528666
3753,89237976
3754,89734891
3755,91303893
3756,92225723
3757,92403540
3758,93259719
3759,94841494
3760,95008519
3761,95243555
3762,95452901
3763,96338067
3764,96586973
3765,98913291
3766,100459808
3767,100996879
3768,101503282
3769,102422355
3770,102760709
3771,103055195
3772,103304208
3773,104235671
3774,104566770
3775,104754590
3776,104775098
3777,104818930
3778,104897833
3779,105128951
3780,105429377
3781,105496654
3782,107216254
3783,107990833
3784,108148833
3785,108557681
3786,109079114
3787,110273768
3788,110439086
3789,110942781
3790,111354131
3791,111924058
3792,112745297
3793,113487244
3794,113746083
3795,114467204
3796,114541436
3797,115340992
3798,115349856
3799,115955798
3800,116190007
3801,116538160
3802,117463248
3803,117708359
3804,118024286
3805,118339229
3806,118898139
3807,119065059
3808,123582130
3809,123912727
3810,125088832
3811,126727689
3812,126737626
3813,128587032
3814,129214047
3815,129586152
3816,130766020
3817,131435310
3818,132104173
3819,132128902
3820,132182052
3821,132621562
3822,132888488
3823,132983450
3824,133447001
3825,134526134
3826,134803800
3827,135111235
3828,135248338
3829,135441917
3830,135525784
3831,135894129
3832,136692380
3833,137390297
3834,138322603
3835,138438793
3836,138529938
3837,140030010
3838,140191830
3839,141669233
3840,142238323
3841,142335653
3842,143990497
3843,144207876
3844,144305807
3845,148536610
3846,149278846
3847,150026364
3848,150983977
3849,151590831
3850,151602547
3851,151832482
3852,153094652
3853,153324815
3854,154267358
3855,154624409
3856,155845161
3857,157290467
3858,158859711
3859,159931202
3860,160883386
3861,161612145
3862,163025432
3863,163354973
3864,163932767
3865,164074870
3866,165042220
3867,165751518
3868,166094049
3869,168422352
3870,168761446
3871,170352080
3872,170384943
3873,170642321
3874,170649757
3875,170745775
3876,171422343
3877,173006814
3878,173164569
3879,173788566
3880,174747861
3881,174762418
3882,176362396
3883,181191549
3884,181477746
3885,182342223
3886,183148817
3887,183149280
3888,183201799
3889,183559621
3890,184812764
3891,185390609
3892,187185454
3893,187491410
3894,189179659
3895,190225727
3896,190569663
3897,190591610
3898,191391803
3899,191781461
3900,193657123
3901,194896850
3902,195322597
3903,195413637
3904,196514953
3905,196852073
3906,197336556
3907,198196003
3908,198418075
3909,198678682
3910,199147059
3911,199597851
3912,200293129
3913,200482073
3914,201012406
3915,202244649
3916,202555952
3917,203107523
3918,204299339
3919,204480603
3920,206615715
3921,209128079
3922,209559462
3923,209733883
3924,210459173
3925,210514893
3926,211487690
3927,211904475
3928,212175167
3929,212292079
3930,212724606
3931,212953427
3932,213061611
3933,215216086
3934,216361529
3935,216790973
3936,217350735
3937,218071279
3938,218092490
3939,219617010
3940,221690177
3941,221742699
3942,223533298
3943,223840972
3944,225045616
3945,225323618
3946,226197498
3947,226964193
3948,227817668
3949,228056042
3950,228708687
3951,229298733
3952,229758375
3953,231058132
3954,231377654
3955,232560751
3956,233245609
3957,233287464
3958,234715592
3959,240346934
3960,242064566
3961,242123621
3962,242301103
3963,242319331
3964,242341704
3965,243891976
3966,245306807
3967,245430145
3968,245953131
3969,245970658
3970,246208736
3971,246886628
3972,249122012
3973,249692862
3974,250171190
3975,250842076
3976,251313896
3977,251500925
3978,252516822
3979,252686122
3980,253281330
3981,254558097
3982,255656786
3983,256598881
3984,256689270
3985,257399906
3986,258762800
3987,259428725
3988,259773527
3989,259894552
3990,259934562
3991,260636096
3992,260693820
3993,261223538
3994,262100774
3995,262165317
3996,262199092
3997,262235136
3998,262328083
3999,262898875
4000,263278290
4001,264333523
4002,264801154
4003,265419912
4004,265529493
4005,268773741
4006,269535022
4007,270472440
4008,271032827
4009,272876921
4010,273686840
4011,274536794
4012,279139861
4013,279147035
4014,279211405
4015,279461605
4016,279557700
4017,279644158
4018,282738890
4019,283521316
4020,283906965
4021,284481700
4022,284657297
4023,285724171
4024,286790717
4025,286798567
4026,288148846
4027,288798453
4028,289859824
4029,290723075
4030,290734286
4031,291290779
4032,291314239
4033,291403211
4034,292565648
4035,292577710
4036,292912980
4037,293394867
4038,295168932
4039,295788103
4040,
4041,False
4042,295961505
4043,296876973
4044,298489056
4045,299837762
4046,300796010
4047,300838107
4048,302114763
4049,305386550
4050,305553835
4051,305551682
4052,307790129
4053,308151060
4054,308672071
4055,309800578
4056,310250028
4057,310401703
4058,310496499
4059,311394394
4060,311505461
4061,314030119
4062,314922007
4063,315436528
4064,318661130
4065,319054277
4066,319091474
4067,320880780
4068,321266890
4069,321281383
4070,322587980
4071,323379897
4072,323809354
4073,323937090
4074,324440293
4075,325551297
4076,326054560
4077,327397233
4078,327510902
4079,329008715
4080,329103684
4081,330202919
4082,330327779
4083,331312863
4084,331875962
4085,332389973
4086,332699729
4087,335208230
4088,335832794
4089,335837698
4090,336406661
4091,337161930
4092,338284756
4093,339058002
4094,340346783
4095,340364061
4096,340396112
4097,340951450
4098,341339579
4099,343307517
4100,343473585
4101,344525772
4102,346829273
4103,347274232
4104,348430064
4105,348981732
4106,349626625
4107,349929809
4108,350160058
4109,350244854
4110,350791585
4111,351555225
4112,353011489
4113,353768504
4114,354796858
4115,354818247
4116,355600495
4117,357129429
4118,358733502
4119,359926634
4120,360547500
4121,361097511
4122,361746019
4123,361784332
4124,362993719
4125,363251033
4126,364111442
4127,364277230
4128,364323869
4129,364776732
4130,364805437
4131,364851614
4132,365372541
4133,365383515
4134,365440652
4135,365622635
4136,365665311
4137,366116632
4138,368540321
4139,368579486
4140,369537903
4141,370193929
4142,370625229
4143,370850929
4144,373579998
4145,373947833
4146,374062715
4147,374488191
4148,375209946
4149,376677633
4150,376705770
4151,377304816
4152,377914761
4153,378009515
4154,379114417
4155,379260334
4156,380172348
4157,380319760
4158,381030516
4159,381666513
4160,381950248
4161,381960133
4162,382178634
4163,382271109
4164,383292062
4165,383387954
4166,383825758
4167,384753006
4168,384932218
4169,385868840
4170,386779723
4171,387718926
4172,387971079
4173,388348486
4174,388842116
4175,389400082
4176,389652102
4177,389715862
4178,390428793
4179,390730174
4180,390759955
4181,390972554
4182,391362651
4183,391526633
4184,391572279
4185,391614396
4186,391924068
4187,392210280
4188,392247237
4189,392676979
4190,393628023
4191,393980520
4192,394004577
4193,394007331
4194,394217175
4195,394628127
4196,394726610
4197,394814291
4198,395014721
4199,396173375
4200,396462550
4201,396515695
4202,396618509
4203,396625283
4204,396796142
4205,396898731
4206,396900261
4207,397236414
4208,397320325
4209,397324373
4210,397534181
4211,397629967
4212,398090733
4213,398442529
4214,399484359
4215,399572723
4216,400300086
4217,400546232
4218,400748069
4219,401423776
4220,401502696
4221,402866477
4222,402955893
4223,402979897
4224,403461794
4225,403766373
4226,404069171
4227,404987270
4228,405035087
4229,405140479
4230,405418046
4231,405574548
4232,406165467
4233,406162937
4234,406907214
4235,406962616
4236,407024811
4237,407101499
4238,407689676
4239,407844335
4240,407964674
4241,408087080
4242,408348854
4243,408466988
4244,409118790
4245,410044683
4246,410719897
4247,410941537
4248,411386883
4249,412112516
4250,412145728
4251,412240393
4252,412325725
4253,412601262
4254,413233876
4255,413255529
4256,413269532
4257,413296140
4258,413332388
4259,413917055
4260,414966228
4261,415021649
4262,415063303
4263,415630833
4264,415900150
4265,416157197
4266,416194495
4267,416351352
4268,416502198
4269,417280214
4270,417735070
4271,417770099
4272,417807946
4273,417833332
4274,418024172
4275,418046391
4276,418140622
4277,418153325
4278,418247241
4279,418584043
4280,418641071
4281,418762910
4282,418986680
4283,419617449
4284,419617600
4285,419672622
4286,420253558
4287,420995289
4288,421002902
4289,421847529
4290,422807985
4291,422830732
4292,423021992
4293,423613846
4294,424273053
4295,425223279
4296,425263052
4297,425380217
4298,425759519
4299,425840466
4300,425908255
4301,426044579
4302,426178907
4303,426531620
4304,427676471
4305,427674701
4306,428117425
4307,428202366
4308,428261162
4309,428263137
4310,428904234
4311,428981185
4312,429262110
4313,429718007
4314,429808930
4315,432377556
4316,432624274
4317,433304048
4318,433319326
4319,433546930
4320,433984610
4321,434460614
4322,434591482
4323,434731905
4324,434826176
4325,434832805
4326,435224000
4327,435327100
4328,435724709
4329,436612105
4330,436807160
4331,436961762
4332,437007483
4333,437363242
4334,437456557
4335,437783167
4336,438437579
4337,438484498
4338,438760662
4339,438756932
4340,439062828
4341,718684188
4342,478994018
4343,984297403
4344,439855752
4345,439875805
4346,479451474
4347,439972535
4348,440184518
4349,479677768
4350,440311767
4351,479725767
4352,722214212
4353,985509799
4354,551835101
4355,440691931
4356,551894180
4357,479832822
4358,986163288
4359,440858782
4360,722825599
4361,480279324
4362,552190256
4363,441483457
4364,986839782
4365,552577697
4366,552606214
4367,987068240
4368,442075220
4369,725675244
4370,480715104
4371,480790768
4372,726845964
4373,987656269
4374,553617306
4375,481632109
4376,481648575
4377,988985683
4378,444833485
4379,482086639
4380,554309481
4381,482131412
4382,482162835
4383,445345005
4384,482242692
4385,989639142
4386,445761780
4387,446143453
4388,733154665
4389,482981498
4390,446590484
4391,483073065
4392,446987691
4393,991254878
4394,555420716
4395,447241184
4396,483836463
4397,484179231
4398,556794851
4399,484613799
4400,993583230
4401,557215750
4402,485137549
4403,743284770
4404,557616612
4405,995452020
4406,485686619
4407,485713097
4408,450630648
4409,450747981
4410,450891761
4411,486198118
4412,451370524
4413,451397835
4414,558524379
4415,451597109
4416,486966473
4417,487416678
4418,750948720
4419,751241954
4420,452814756
4421,452828946
4422,453238264
4423,487969309
4424,753397160
4425,560223770
4426,1000486495
4427,560271082
4428,453885595
4429,488706826
4430,755737819
4431,454200724
4432,1001875776
4433,454318003
4434,454914980
4435,1002533372
4436,489345934
4437,455266133
4438,455340385
4439,455651875
4440,455775628
4441,455979285
4442,761723172
4443,762202957
4444,1004883073
4445,562125685
4446,1006095223
4447,456823762
4448,490625409
4449,765311754
4450,457775543
4451,491690867
4452,492177690
4453,564653953
4454,770176435
4455,492501987
4456,564963576
4457,459628045
4458,459646843
4459,459680754
4460,1010619756
4461,566141260
4462,460985875
4463,493847017
4464,461010838
4465,566374197
4466,493941903
4467,494006512
4468,1011395167
4469,461425627
4470,494262961
4471,494266249
4472,567056353
4473,567155716
4474,567510788
4475,495045945
4476,495053365
4477,False
4478,495077879
4479,462889040
4480,462971394
4481,568473793
4482,495507361
4483,495731957
4484,568955495
4485,463246965
4486,1014830304
4487,496144150
4488,463889910
4489,496295496
4490,496588802
4491,496968634
4492,464790896
4493,497125259
4494,497258691
4495,497302053
4496,465298629
4497,465431316
4498,465433625
4499,571938412
4500,498042431
4501,498054058
4502,787115406
4503,498358491
4504,466489818
4505,466686655
4506,498814013
4507,466712165
4508,498826553
4509,466756548
4510,1020696912
4511,498935613
4512,1022226144
4513,573690882
4514,573749510
4515,791874462
4516,792462121
4517,792517914
4518,468198674
4519,499996521
4520,574385968
4521,500246041
4522,794406714
4523,574488060
4524,794598979
4525,796144921
4526,501094162
4527,501128285
4528,469580096
4529,797833478
4530,470227974
4531,470232795
4532,470254611
4533,470379248
4534,800130746
4535,800457696
4536,502315142
4537,470868745
4538,502774039
4539,1030992019
4540,503051163
4541,471093612
4542,471203497
4543,1032386005
4544,503425054
4545,577422947
4546,1033055161
4547,471422290
4548,471826933
4549,578916985
4550,472765052
4551,473043012
4552,506055335
4553,1037103888
4554,1037384052
4555,506501965
4556,581136968
4557,474043803
4558,581407038
4559,1038384050
4560,1039093681
4561,813467726
4562,509056809
4563,583205235
4564,509320296
4565,510047880
4566,1041823142
4567,476800666
4568,585439502
4569,477006767
4570,1044916752
4571,512362882
4572,585849333
4573,477552640
4574,512455607
4575,585968039
4576,477824021
4577,586584556
4578,825336607
4579,513726022
4580,587326472
4581,587515464
4582,587569514
4583,827287514
4584,587665339
4585,1052685680
4586,515271142
4587,831741072
4588,834186096
4589,516737722
4590,516811154
4591,835249056
4592,835763546
4593,517073805
4594,1058497004
4595,517883021
4596,838292834
4597,591104103
4598,1059054242
4599,841859053
4600,592579646
4601,593546714
4602,845102904
4603,1064278820
4604,594583577
4605,594683175
4606,522925470
4607,1065760964
4608,594960544
4609,523331583
4610,523680032
4611,851233315
4612,524820621
4613,524836438
4614,1069178154
4615,597381176
4616,855282331
4617,1070682204
4618,856270100
4619,1071137462
4620,857857747
4621,1072217274
4622,528501469
4623,858836726
4624,599343100
4625,1074439423
4626,599940695
4627,600090702
4628,529563591
4629,529711103
4630,862068776
4631,862114981
4632,531280420
4633,601192738
4634,863369492
4635,601256893
4636,531442979
4637,602182097
4638,602212821
4639,1081092084
4640,533130509
4641,1082746016
4642,1082796816
4643,533552597
4644,1084115989
4645,868645789
4646,868757713
4647,868906542
4648,535140940
4649,1087095313
4650,1089449275
4651,1090138922
4652,1091884188
4653,875972814
4654,608022298
4655,877925696
4656,878747629
4657,1095958825
4658,1096575422
4659,880855315
4660,609496197
4661,882148280
4662,540803768
4663,1099363334
4664,610747900
4665,610861270
4666,610896066
4667,885222252
4668,611783684
4669,542151024
4670,612645350
4671,613523546
4672,889616856
4673,543842787
4674,1105975490
4675,545269203
4676,545291748
4677,546039069
4678,546367438
4679,546885822
4680,1111771471
4681,547141135
4682,618038687
4683,547477084
4684,900040604
4685,618382051
4686,547680256
4687,547811916
4688,548605379
4689,620243872
4690,1119028134
4691,621741580
4692,621971039
4693,622239105
4694,1124327604
4695,624420623
4696,624543149
4697,913455692
4698,914725128
4699,1129520276
4700,915739543
4701,1130868744
4702,917243564
4703,1132376958
4704,1133943835
4705,627845498
4706,918993840
4707,920600658
4708,1137300811
4709,629661106
4710,632045063
4711,924714103
4712,632296235
4713,632419314
4714,632742781
4715,632805096
4716,633105430
4717,928712431
4718,1151295038
4719,636107261
4720,930035833
4721,702445104
4722,934466887
4723,934949900
4724,705736374
4725,706819428
4726,707526853
4727,708429391
4728,938838264
4729,939438061
4730,939617401
4731,711216631
4732,714240744
4733,1168487113
4734,944648335
4735,944979661
4736,947255689
4737,1174404932
4738,1179541274
4739,951290342
4740,951523590
4741,953315216
4742,955497098
4743,1189056510
4744,955806343
4745,958530558
4746,961125284
4747,962847698
4748,964996225
4749,1205923694
4750,968446106
4751,970505658
4752,971576125
4753,1216631100
4754,1219155151
4755,1219247983
4756,974171288
4757,974190704
4758,974558708
4759,976068038
4760,977265403
4761,981556177
4762,407818010
4763,120720544
4764,187536784
4765,197602470
4766,207070244
4767,216522413
4768,259680844
4769,301919327
4770,517625408
4771,327900613
4772,522582939
4773,541037205
4774,549083012
4775,604758810
4776,835342567
4777,1092912044
4778,1126202310
4779,9011502
4780,52491055
4781,55532545
4782,16043064
4783,20308222
4784,33747826
4785,45314390
4786,48665791
4787,52108988
4788,83811813
4789,91866745
4790,111628975
4791,114849265
4792,154588620
4793,162092995
4794,168791182
4795,177299735
4796,179588209
4797,190383002
4798,197400952
4799,217533156
4800,222579656
4801,233959454
4802,248292381
4803,252688673
4804,255559955
4805,278618602
4806,295578583
4807,297012777
4808,318949971
4809,320669433
4810,327840186
4811,333960904
4812,337321477
4813,372460791
4814,382247829
4815,418633045
4816,425241854
4817,453285193
4818,469128515
4819,521131145
4820,529342153
4821,604518391
4822,630544784
4823,755745950
4824,806660965
4825,809654154
4826,922305175
4827,925532102
4828,929410398
4829,961773920
4830,1021876490
4831,1096419414
4832,1169114810
4833,1212975186
4834,1213937306
